id,hobby,degree,major,desiredJob,projectExperience,skills
98023,True,"[False, False, False, False, False, False, False, True]","[False, False, False, True, False, False, False, False, False, False, False, False]","['Data scientist or machine learning specialist', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['Haskell', 'Julia', 'Python', 'R', 'HTML', 'CSS', 'Arduino', 'Atom', 'IntelliJ', 'IPython / Jupyter', 'PyCharm', 'TextMate', 'Visual Studio Code', 'MacOS']"
100400,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Mobile developer']","[False, False, False, False, False, False, False, False, False, True, False]","['C#', 'Java', 'JavaScript', 'Python', 'HTML', 'CSS', 'SQL Server', 'MySQL', 'Azure', 'Raspberry Pi', 'Windows Phone', 'WordPress', 'Android Studio', 'IntelliJ', 'Vim', 'Visual Studio', 'Visual Studio Code', 'Xcode', 'MacOS']"
101248,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]",['Full-stack developer'],"[False, False, False, False, False, False, False, False, False, True, False]","['JavaScript', 'SQL', 'HTML', 'CSS', 'Bash/Shell', 'SQLite', 'Android', 'iOS', 'Mac OS', 'Visual Studio Code', 'Windows']"
844,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Full-stack developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C++', 'C#', 'Java', 'JavaScript', 'Python', 'HTML', 'CSS', 'MongoDB', 'SQL Server', 'MySQL', 'SQLite', 'Amazon DynamoDB', 'AWS', 'Raspberry Pi', 'SharePoint', 'Windows Desktop or Server', 'Firebase', 'NetBeans', 'Notepad++', 'Sublime Text', 'Visual Studio', 'Visual Studio Code', 'Windows']"
1525,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]",['Mobile developer'],"[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C++', 'Java', 'SQLite', 'Android', 'Android Studio', 'Atom', 'Notepad++', 'Vim', 'Linux-based']"
2278,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Educator or academic researcher', 'Front-end developer', 'Full-stack developer', 'Product manager']","[False, True, False, False, False, False, False, False, False, False, False]",[]
7921,True,"[True, False, False, False, False, False, False, False]","[False, False, False, False, False, True, False, False, False, False, False, False]","['Back-end developer', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['Assembly', 'C++', 'JavaScript', 'Objective-C', 'PHP', 'Python', 'R', 'SQL', 'Swift', 'Kotlin', 'HTML', 'CSS', 'Bash/Shell', 'SQL Server', 'MySQL', 'Google Cloud Storage', 'Android', 'iOS', 'Linux', 'Mac OS', 'Raspberry Pi', 'Windows Desktop or Server', 'Firebase', 'Atom', 'IPython / Jupyter', 'Visual Studio Code', 'Xcode', 'MacOS']"
12912,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Data or business analyst', 'Data scientist or machine learning specialist', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, False, False, True, False]",[]
17993,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Designer', 'Educator or academic researcher', 'Front-end developer', 'Full-stack developer', 'Product manager', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C#', 'Java', 'JavaScript', 'Matlab', 'R', 'HTML', 'CSS', 'Microsoft Azure (Tables, CosmosDB, SQL, etc)', 'Google Cloud Storage', 'Google Cloud Platform/App Engine', 'Heroku', 'Firebase', 'Atom', 'Sublime Text', 'Visual Studio', 'Visual Studio Code', 'MacOS']"
19603,False,"[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, True, False, False, False]","['Back-end developer', 'Database administrator', 'Designer', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['Assembly', 'C', 'Java', 'JavaScript', 'PHP', 'Python', 'SQL', 'Swift', 'HTML', 'CSS', 'SQL Server', 'MySQL', 'SQLite', 'MariaDB', 'Google Cloud Storage', 'Android', 'Arduino', 'Google Cloud Platform/App Engine', 'iOS', 'WordPress', 'Firebase', 'Android Studio', 'Eclipse', 'NetBeans', 'Notepad++', 'Windows']"
21239,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]",['Back-end developer'],"[False, False, True, False, False, False, False, False, False, False, False]",[]
24806,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Game or graphics developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C++', 'Apple Watch or Apple TV', 'Arduino', 'Notepad++', 'Visual Studio', 'Visual Studio Code']"
30067,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Designer', 'Front-end developer', 'Full-stack developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C#', 'JavaScript', 'TypeScript', 'MongoDB', 'SQL Server', 'MySQL', 'Amazon DynamoDB', 'Microsoft Azure (Tables, CosmosDB, SQL, etc)', 'AWS', 'Azure', 'Heroku', 'IBM Cloud or Watson', 'iOS', 'Mac OS', 'Raspberry Pi', 'Firebase', 'Visual Studio', 'Visual Studio Code', 'MacOS']"
32099,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Database administrator', 'Designer', 'Front-end developer', 'Game or graphics developer', 'Mobile developer', 'QA or test developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'JavaScript', 'PHP', 'Python', 'SQL', 'HTML', 'CSS', 'Bash/Shell', 'SQL Server', 'MySQL', 'Android', 'Windows Desktop or Server', 'Android Studio', 'IntelliJ', 'Notepad++', 'Visual Studio Code', 'Windows']"
32393,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Data scientist or machine learning specialist', 'Database administrator', 'Desktop or enterprise applications developer', 'DevOps specialist', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student', 'System administrator']","[False, False, False, False, False, False, False, True, False, False, False]","['Go', 'JavaScript', 'Perl', 'PHP', 'Python', 'Ruby', 'SQL', 'TypeScript', 'HTML', 'CSS', 'Bash/Shell', 'MongoDB', 'SQL Server', 'MySQL', 'SQLite', 'MariaDB', 'Google Cloud Storage', 'Android', 'AWS', 'Google Cloud Platform/App Engine', 'Heroku', 'iOS', 'Linux', 'Mac OS', 'Raspberry Pi', 'Windows Desktop or Server', 'Firebase', 'IntelliJ', 'Sublime Text', 'Visual Studio Code', 'Windows']"
35506,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Data or business analyst', 'Data scientist or machine learning specialist', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C++', 'Java', 'Matlab', 'Python', 'Scala', 'SQL', 'Bash/Shell', 'SQL Server', 'SQLite', 'Linux', 'Firebase', 'IntelliJ', 'Sublime Text', 'Vim', 'MacOS']"
43060,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Front-end developer', 'Full-stack developer']","[True, False, False, False, False, False, False, False, False, False, False]","['Assembly', 'C', 'C++', 'JavaScript', 'PHP', 'Python', 'SQL', 'HTML', 'CSS', 'Bash/Shell', 'MySQL', 'MariaDB', 'Arduino', 'Heroku', 'Visual Studio Code', 'MacOS']"
46393,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Data scientist or machine learning specialist', 'Mobile developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['C', 'C#', 'Java', 'JavaScript', 'PHP', 'R', 'SQL', 'HTML', 'CSS', 'SQL Server', 'MySQL', 'Android', 'AWS', 'Visual Studio', 'Windows']"
48364,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, True, False, False]","['Back-end developer', 'Designer', 'Front-end developer', 'Game or graphics developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]",[]
50389,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Data scientist or machine learning specialist', 'Game or graphics developer', 'QA or test developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C++', 'C#', 'F#', 'Haskell', 'Java', 'JavaScript', 'Lua', 'Python', 'R', 'Scala', 'SQL', 'Kotlin', 'HTML', 'CSS', 'Bash/Shell', 'SQL Server', 'MySQL', 'Oracle', 'Microsoft Azure (Tables, CosmosDB, SQL, etc)', 'Google Cloud Storage', 'Android', 'Azure', 'Linux', 'Mainframe', 'Windows Desktop or Server', 'WordPress', 'Atom', 'Sublime Text', 'Visual Studio Code', 'Windows']"
52026,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Database administrator', 'Designer', 'DevOps specialist', 'Front-end developer', 'Full-stack developer', 'Student']","[False, True, False, False, False, False, False, False, False, False, False]","['Assembly', 'C++', 'Java', 'JavaScript', 'Objective-C', 'PHP', 'Python', 'SQL', 'TypeScript', 'HTML', 'CSS', 'Bash/Shell', 'Cassandra', 'MongoDB', 'Redis', 'MySQL', 'PostgreSQL', 'Memcached', 'Amazon RDS/Aurora', 'AWS', 'Heroku', 'Linux', 'Mac OS', 'Raspberry Pi', 'WordPress', 'Atom', 'IntelliJ', 'Vim', 'MacOS']"
52233,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, True, False, False, False, False, False, False]","['Front-end developer', 'Full-stack developer']","[True, False, False, False, False, False, False, False, False, False, False]","['C', 'JavaScript', 'Python', 'HTML', 'CSS', 'MongoDB', 'Atom', 'Visual Studio Code', 'Xcode', 'MacOS']"
53222,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Designer', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['Android Studio', 'Sublime Text', 'MacOS']"
53962,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Data or business analyst', 'Data scientist or machine learning specialist', 'Database administrator']","[True, False, False, False, False, False, False, False, False, False, False]","['C++', 'Java', 'Python', 'SQL', 'Bash/Shell', 'MySQL', 'PostgreSQL', 'Apache Hive', 'Google Cloud Storage', 'AWS', 'Linux', 'Mac OS', 'Eclipse', 'IPython / Jupyter', 'PyCharm', 'Sublime Text', 'MacOS']"
58013,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Designer', 'Desktop or enterprise applications developer', 'Full-stack developer', 'Mobile developer']","[False, False, True, False, False, False, False, False, False, False, False]",[]
60995,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Front-end developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C', 'Java', 'JavaScript', 'Python', 'SQL', 'Swift', 'HTML', 'CSS', 'Bash/Shell', 'MongoDB', 'Android', 'Heroku', 'iOS', 'Atom', 'Vim', 'MacOS']"
63051,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Database administrator', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C++', 'JavaScript', 'Objective-C', 'PHP', 'SQL', 'Swift', 'HTML', 'CSS', 'MySQL', 'Android', 'iOS', 'Mac OS', 'WordPress', 'Xcode', 'MacOS']"
70465,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Front-end developer', 'Game or graphics developer', 'Mobile developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['C++', 'JavaScript', 'Python', 'HTML', 'MySQL', 'SQLite', 'Arduino', 'Raspberry Pi', 'Windows Desktop or Server', 'Atom', 'IPython / Jupyter', 'Notepad++', 'Visual Studio', 'Windows']"
71266,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Desktop or enterprise applications developer', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]",[]
71522,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]",[]
75331,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Game or graphics developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'JavaScript', 'HTML', 'CSS', 'Android', 'Eclipse', 'Vim', 'Windows']"
75544,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Database administrator', 'Mobile developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'PHP', 'SQL', 'HTML', 'MySQL', 'SQLite', 'Android', 'Windows Desktop or Server', 'Android Studio', 'NetBeans', 'Windows']"
77648,False,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
80336,True,"[False, True, False, False, False, False, False, False]","[True, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Data or business analyst', 'Full-stack developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['C#', 'Go', 'Java', 'JavaScript', 'PHP', 'Python', 'VBA', 'HTML', 'CSS', 'Bash/Shell', 'MySQL', 'SQLite', 'Linux', 'Atom', 'IPython / Jupyter', 'Notepad++', 'Visual Studio', 'Linux-based']"
80774,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, True, False, False]","['Designer', 'Front-end developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C#', 'Java', 'JavaScript', 'SQL', 'HTML', 'CSS', 'AWS', 'Linux', 'Windows Desktop or Server', 'Android Studio', 'Eclipse', 'Visual Studio', 'Windows']"
81570,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Data or business analyst', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C++', 'JavaScript', 'HTML', 'CSS', 'MongoDB', 'Arduino', 'Heroku', 'Raspberry Pi', 'Sublime Text', 'Windows']"
82112,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]",[]
84033,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'C-suite executive (CEO, CTO, etc.)', 'Data or business analyst', 'Data scientist or machine learning specialist', 'Database administrator', 'Designer', 'Desktop or enterprise applications developer', 'Educator or academic researcher', 'Embedded applications or devices developer', 'Engineering manager', 'Front-end developer', 'Full-stack developer', 'Game or graphics developer', 'Mobile developer', 'Product manager', 'QA or test developer', 'Student', 'System administrator']","[True, False, False, False, False, False, False, False, False, False, False]","['C', 'C++', 'Java', 'JavaScript', 'PHP', 'Python', 'Swift', 'HTML', 'CSS', 'Bash/Shell', 'Amazon Redshift', 'Amazon RDS/Aurora', 'Google BigQuery', 'Microsoft Azure (Tables, CosmosDB, SQL, etc)', 'Google Cloud Storage', 'Arduino', 'AWS', 'Google Cloud Platform/App Engine', 'Heroku', 'iOS', 'Raspberry Pi', 'Serverless', 'WordPress', 'Firebase', 'Atom', 'Eclipse', 'NetBeans', 'Visual Studio', 'Visual Studio Code', 'Xcode', 'MacOS']"
90452,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Engineering manager', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student', 'System administrator']","[False, False, False, False, False, False, False, False, False, True, False]","['C', 'C++', 'Java', 'Objective-C', 'Python', 'SQL', 'Swift', 'Kotlin', 'Bash/Shell', 'MySQL', 'MariaDB', 'Amazon DynamoDB', 'Android', 'Apple Watch or Apple TV', 'Arduino', 'AWS', 'ESP8266', 'iOS', 'Raspberry Pi', 'Firebase', 'Android Studio', 'Atom', 'PHPStorm', 'Vim', 'Xcode', 'MacOS']"
91915,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Designer', 'Front-end developer', 'Mobile developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'JavaScript', 'Python', 'TypeScript', 'HTML', 'CSS', 'Bash/Shell', 'Android', 'Firebase', 'Android Studio', 'Eclipse', 'IntelliJ', 'Visual Studio Code', 'MacOS']"
93995,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Data scientist or machine learning specialist', 'Designer', 'Desktop or enterprise applications developer', 'Front-end developer', 'Student', 'System administrator']","[False, False, False, False, False, False, False, True, False, False, False]","['C++', 'Java', 'JavaScript', 'Lua', 'Objective-C', 'Python', 'Swift', 'HTML', 'CSS', 'Bash/Shell', 'Google Cloud Storage', 'iOS', 'Linux', 'Mac OS', 'WordPress', 'Atom', 'IntelliJ', 'Xcode', 'MacOS']"
98961,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, True, False, False]","['QA or test developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]",[]
5176,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C++', 'Python', 'Atom', 'Emacs', 'PyCharm', 'Sublime Text', 'Vim', 'Visual Studio Code', 'Windows']"
8215,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]",[]
16087,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C#', 'JavaScript', 'Python', 'Ruby', 'SQL', 'HTML', 'CSS', 'Bash/Shell', 'Redis', 'SQL Server', 'MySQL', 'SQLite', 'MariaDB', 'Arduino', 'Raspberry Pi', 'Notepad++', 'Visual Studio', 'Windows']"
23877,True,"[False, False, False, False, True, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['C++', 'Python', 'Visual Studio', 'Windows']"
27866,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[False, False, False, False, False, False, False, True, False, False, False]","['Assembly', 'C++', 'C#', 'Lua', 'Matlab', 'Python', 'VBA', 'VB.NET', 'HTML', 'Bash/Shell', 'Amazon Echo', 'Arduino', 'ESP8266', 'Raspberry Pi', 'Windows Desktop or Server', 'Notepad++', 'Windows']"
31674,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['C++', 'C#', 'Swift', 'HTML', 'Notepad++', 'Visual Studio', 'Windows']"
32752,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, True, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['Assembly', 'C', 'C#', 'Java', 'JavaScript', 'Python', 'SQL Server', 'Android', 'Arduino', 'Raspberry Pi', 'Firebase', 'Android Studio', 'IPython / Jupyter', 'Notepad++', 'Windows']"
43373,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['C', 'JavaScript', 'Python', 'R', 'HTML', 'Android', 'Notepad++', 'RStudio', 'Vim', 'Windows']"
47754,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, True, False, False, False, False, False]",[],"[True, False, False, False, False, False, False, False, False, False, False]",[]
51252,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'Python', 'SQL', 'SQL Server', 'MySQL', 'Oracle', 'IBM Db2', 'Google Cloud Storage', 'Eclipse', 'IPython / Jupyter', 'Windows']"
60009,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['C', 'Java', 'JavaScript', 'Matlab', 'Python', 'HTML', 'CSS', 'Bash/Shell', 'SQLite', 'Linux', 'Atom', 'Emacs', 'Vim', 'Linux-based']"
73022,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['C', 'C++', 'Java', 'Python', 'SQL', 'HTML', 'CSS', 'Bash/Shell', 'MySQL', 'Android', 'AWS', 'iOS', 'Android Studio', 'Eclipse', 'IntelliJ', 'Notepad++', 'PyCharm', 'Sublime Text', 'Visual Studio', 'Windows']"
73677,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, True, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['JavaScript', 'PHP', 'Python', 'SQL', 'TypeScript', 'VBA', 'HTML', 'CSS', 'SQL Server', 'MySQL', 'Amazon DynamoDB', 'Android', 'AWS', 'iOS', 'Raspberry Pi', 'SharePoint', 'NetBeans', 'Notepad++', 'Visual Studio Code', 'Windows']"
76950,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'Python', 'Swift', 'HTML', 'CSS', 'Bash/Shell', 'Atom', 'Notepad++', 'Linux-based']"
95799,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['Python', 'HTML', 'CSS', 'IntelliJ', 'Windows']"
98037,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]","['Back-end developer', 'Designer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['C#', 'Python', 'HTML', 'CSS', 'SQL Server', 'Raspberry Pi', 'Windows Desktop or Server', 'Firebase', 'Notepad++', 'Visual Studio', 'Windows']"
15187,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, True, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, True, False]","['C', 'JavaScript', 'Matlab', 'PHP', 'Python', 'SQL', 'VBA', 'HTML', 'CSS', 'MySQL', 'SharePoint', 'WordPress', 'Windows']"
77410,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]",[],"[False, False, False, False, False, False, True, False, False, False, False]","['JavaScript', 'VB.NET', 'Delphi/Object Pascal', 'Elasticsearch', 'AWS', 'Linux', 'Windows Desktop or Server', 'Windows']"
41042,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]",['Educator or academic researcher'],"[False, False, True, False, False, False, False, False, False, False, False]","['C', 'C++', 'C#', 'Java', 'JavaScript', 'HTML', 'SQL Server', 'MySQL', 'Windows Desktop or Server', 'NetBeans', 'Visual Studio', 'Windows']"
22677,True,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, True, False, False, False, False, False, False]",['Student'],"[False, False, False, False, False, False, False, True, False, False, False]","['Assembly', 'C', 'C++', 'Matlab', 'Swift', 'SQL Server', 'MariaDB', 'Windows Desktop or Server', 'Windows']"
11783,False,"[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, True, False, False]","['Data or business analyst', 'Database administrator', 'Designer', 'Desktop or enterprise applications developer', 'Student']","[True, False, False, False, False, False, False, False, False, False, False]","['C', 'Java', 'JavaScript', 'SQL', 'HTML', 'CSS', 'SQL Server', 'MySQL', 'PostgreSQL', 'Oracle', 'Google Cloud Storage', 'Android', 'Apple Watch or Apple TV', 'iOS', 'Linux', 'Mac OS', 'Windows Desktop or Server', 'Eclipse', 'NetBeans', 'Notepad++', 'Visual Studio', 'Windows']"
65458,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['PyCharm', 'Vim', 'Linux-based']"
78788,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['C++', 'Java', 'PHP', 'Python', 'SQL', 'HTML', 'MySQL']"
79707,True,"[False, True, False, False, False, False, False, False]","[False, False, False, True, False, False, False, False, False, False, False, False]",['Desktop or enterprise applications developer'],"[False, False, False, False, False, False, False, False, False, True, False]","['Groovy', 'Java', 'Python', 'Bash/Shell', 'Eclipse', 'Emacs', 'Vim', 'Visual Studio Code', 'Windows']"
18712,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Back-end developer', 'Full-stack developer']","[False, False, False, False, False, False, False, False, False, False, True]","['Java', 'VB.NET', 'MongoDB', 'SQL Server', 'Oracle', 'Eclipse', 'Notepad++', 'Visual Studio', 'Windows']"
28546,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]","['Java', 'JavaScript', 'Python', 'SQL', 'MySQL', 'NetBeans', 'Windows']"
89478,True,"[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, True, False, False]","['Back-end developer', 'Front-end developer', 'Full-stack developer', 'Mobile developer', 'Student']","[False, False, False, False, False, False, False, True, False, False, False]","['Java', 'JavaScript', 'SQL', 'TypeScript', 'HTML', 'CSS', 'Cassandra', 'MongoDB', 'SQL Server', 'MySQL']"
79245,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, True, False, False]","['Back-end developer', 'C-suite executive (CEO, CTO, etc.)', 'Designer', 'Educator or academic researcher', 'Full-stack developer', 'Marketing or sales professional']","[False, False, False, False, False, False, False, False, False, False, True]",[]
3336,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
18076,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
18412,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
34108,False,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
34926,True,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
36923,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
55036,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
57793,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
